FileName,Station,Session,Date,Time,DateReadable,filename_new,Species,Number_animals,Favorite (y/n),Notes
MFDC1038.JPG,3_AEP,Session_1,2/6/2021,9:35:18,TRUE,Session_1__2021-02-06__09-35-18(1).JPG,Canis_familiaris,1,n,
MFDC1050.JPG,3_AEP,Session_2,2/6/2021,9:40:38,TRUE,Session_2__2021-02-06__09-40-38(1).JPG,Homo_sapiens,1,n,
MFDC1051.JPG,3_AEP,Session_2,2/6/2021,9:40:40,TRUE,Session_2__2021-02-06__09-40-40(2).JPG,Homo_sapiens,1,n,
MFDC1052.JPG,3_AEP,Session_2,2/6/2021,9:40:42,TRUE,Session_2__2021-02-06__09-40-42(3).JPG,Homo_sapiens,1,n,
MFDC1053.JPG,3_AEP,Session_2,2/6/2021,9:41:11,TRUE,Session_2__2021-02-06__09-41-11(1).JPG,Homo_sapiens,1,n,
MFDC1054.JPG,3_AEP,Session_2,2/6/2021,9:41:13,TRUE,Session_2__2021-02-06__09-41-13(2).JPG,Homo_sapiens,1,n,
MFDC1055.JPG,3_AEP,Session_2,2/6/2021,9:41:14,TRUE,Session_2__2021-02-06__09-41-14(3).JPG,Homo_sapiens,1,n,
MFDC1056.JPG,3_AEP,Session_2,2/6/2021,9:41:45,TRUE,Session_2__2021-02-06__09-41-45(4).JPG,Homo_sapiens,1,n,
MFDC1057.JPG,3_AEP,Session_2,2/6/2021,9:41:47,TRUE,Session_2__2021-02-06__09-41-47(5).JPG,NA,0,n,
MFDC1058.JPG,3_AEP,Session_2,2/6/2021,11:30:47,TRUE,Session_2__2021-02-06__11-30-47(1).JPG,NA,0,n,
MFDC1059.JPG,3_AEP,Session_2,2/6/2021,12:26:11,TRUE,Session_2__2021-02-06__12-26-11(1).JPG,NA,0,n,
MFDC1060.JPG,3_AEP,Session_2,2/6/2021,12:26:41,TRUE,Session_2__2021-02-06__12-26-41(2).JPG,NA,0,n,
MFDC1061.JPG,3_AEP,Session_2,2/6/2021,12:27:31,TRUE,Session_2__2021-02-06__12-27-31(1).JPG,NA,0,n,
MFDC1062.JPG,3_AEP,Session_2,2/6/2021,12:27:33,TRUE,Session_2__2021-02-06__12-27-33(2).JPG,NA,0,n,
MFDC1063.JPG,3_AEP,Session_2,2/6/2021,12:27:35,TRUE,Session_2__2021-02-06__12-27-35(3).JPG,NA,0,n,
MFDC1064.JPG,3_AEP,Session_2,2/6/2021,12:28:32,TRUE,Session_2__2021-02-06__12-28-32(1).JPG,NA,0,n,
MFDC1065.JPG,3_AEP,Session_2,2/6/2021,12:45:14,TRUE,Session_2__2021-02-06__12-45-14(1).JPG,NA,0,n,
MFDC1066.JPG,3_AEP,Session_2,2/7/2021,2:16:50,TRUE,Session_2__2021-02-07__02-16-50(1).JPG,NA,0,n,
MFDC1067.JPG,3_AEP,Session_2,2/7/2021,11:53:51,TRUE,Session_2__2021-02-07__11-53-51(1).JPG,NA,0,n,
MFDC1068.JPG,3_AEP,Session_2,2/7/2021,12:22:47,TRUE,Session_2__2021-02-07__12-22-47(1).JPG,NA,0,n,
MFDC1069.JPG,3_AEP,Session_2,2/7/2021,12:24:45,TRUE,Session_2__2021-02-07__12-24-45(1).JPG,NA,0,n,
MFDC1070.JPG,3_AEP,Session_2,2/7/2021,12:26:08,TRUE,Session_2__2021-02-07__12-26-08(1).JPG,NA,0,n,
MFDC1071.JPG,3_AEP,Session_2,2/7/2021,12:26:51,TRUE,Session_2__2021-02-07__12-26-51(2).JPG,NA,0,n,
MFDC1072.JPG,3_AEP,Session_2,2/7/2021,12:27:50,TRUE,Session_2__2021-02-07__12-27-50(1).JPG,NA,0,n,
MFDC1073.JPG,3_AEP,Session_2,2/7/2021,12:28:28,TRUE,Session_2__2021-02-07__12-28-28(1).JPG,NA,0,n,
MFDC1074.JPG,3_AEP,Session_2,2/7/2021,12:37:07,TRUE,Session_2__2021-02-07__12-37-07(1).JPG,NA,0,n,
MFDC1075.JPG,3_AEP,Session_2,2/7/2021,12:39:03,TRUE,Session_2__2021-02-07__12-39-03(1).JPG,NA,0,n,
MFDC1076.JPG,3_AEP,Session_2,2/7/2021,13:03:16,TRUE,Session_2__2021-02-07__13-03-16(1).JPG,NA,0,n,
MFDC1077.JPG,3_AEP,Session_2,2/7/2021,13:13:13,TRUE,Session_2__2021-02-07__13-13-13(1).JPG,NA,0,n,
MFDC1078.JPG,3_AEP,Session_2,2/8/2021,12:28:23,TRUE,Session_2__2021-02-08__12-28-23(1).JPG,NA,0,n,
MFDC1079.JPG,3_AEP,Session_2,2/11/2021,12:55:41,TRUE,Session_2__2021-02-11__12-55-41(1).JPG,NA,0,n,
MFDC1080.JPG,3_AEP,Session_2,2/11/2021,13:45:27,TRUE,Session_2__2021-02-11__13-45-27(1).JPG,NA,0,n,
MFDC1081.JPG,3_AEP,Session_2,2/13/2021,18:36:58,TRUE,Session_2__2021-02-13__18-36-58(1).JPG,NA,0,n,
MFDC1082.JPG,3_AEP,Session_2,2/13/2021,18:37:01,TRUE,Session_2__2021-02-13__18-37-01(1).JPG,Odocoileus_virginianus,1,n,
MFDC1083.JPG,3_AEP,Session_2,2/13/2021,18:37:01,TRUE,Session_2__2021-02-13__18-37-01(2).JPG,Odocoileus_virginianus,1,n,
MFDC1084.JPG,3_AEP,Session_2,2/13/2021,18:38:18,TRUE,Session_2__2021-02-13__18-38-18(1).JPG,Odocoileus_virginianus,1,n,
MFDC1085.JPG,3_AEP,Session_2,2/13/2021,18:39:12,TRUE,Session_2__2021-02-13__18-39-12(1).JPG,Odocoileus_virginianus,1,n,
MFDC1086.JPG,3_AEP,Session_2,2/16/2021,9:53:19,TRUE,Session_2__2021-02-16__09-53-19(1).JPG,Avian_sp,1,n,
MFDC1087.JPG,3_AEP,Session_2,2/16/2021,10:16:54,TRUE,Session_2__2021-02-16__10-16-54(1).JPG,NA,0,n,
MFDC1088.JPG,3_AEP,Session_2,2/16/2021,19:40:39,TRUE,Session_2__2021-02-16__19-40-39(1).JPG,NA,0,n,
MFDC1089.JPG,3_AEP,Session_2,2/16/2021,19:41:14,TRUE,Session_2__2021-02-16__19-41-14(1).JPG,NA,0,n,
MFDC1090.JPG,3_AEP,Session_2,2/16/2021,19:41:17,TRUE,Session_2__2021-02-16__19-41-17(2).JPG,NA,0,n,
MFDC1091.JPG,3_AEP,Session_2,2/16/2021,19:41:17,TRUE,Session_2__2021-02-16__19-41-17(3).JPG,NA,0,n,
MFDC1092.JPG,3_AEP,Session_2,2/16/2021,19:56:28,TRUE,Session_2__2021-02-16__19-56-28(1).JPG,NA,0,n,
MFDC1093.JPG,3_AEP,Session_2,2/16/2021,19:58:35,TRUE,Session_2__2021-02-16__19-58-35(1).JPG,Sylvilagus_floridanus,1,n,
MFDC1094.JPG,3_AEP,Session_2,2/16/2021,19:58:37,TRUE,Session_2__2021-02-16__19-58-37(2).JPG,NA,0,n,
MFDC1095.JPG,3_AEP,Session_2,2/16/2021,19:59:19,TRUE,Session_2__2021-02-16__19-59-19(1).JPG,NA,0,n,
MFDC1096.JPG,3_AEP,Session_2,2/16/2021,22:21:36,TRUE,Session_2__2021-02-16__22-21-36(1).JPG,NA,0,n,
MFDC1097.JPG,3_AEP,Session_2,2/17/2021,0:29:38,TRUE,Session_2__2021-02-17__00-29-38(1).JPG,NA,0,n,
MFDC1098.JPG,3_AEP,Session_2,2/17/2021,1:39:01,TRUE,Session_2__2021-02-17__01-39-01(1).JPG,NA,0,n,
MFDC1099.JPG,3_AEP,Session_2,2/17/2021,9:20:48,TRUE,Session_2__2021-02-17__09-20-48(1).JPG,NA,0,n,
MFDC1100.JPG,3_AEP,Session_2,2/17/2021,13:11:01,TRUE,Session_2__2021-02-17__13-11-01(1).JPG,NA,0,n,
MFDC1101.JPG,3_AEP,Session_2,2/17/2021,13:19:02,TRUE,Session_2__2021-02-17__13-19-02(1).JPG,NA,0,n,
MFDC1102.JPG,3_AEP,Session_2,2/17/2021,13:29:55,TRUE,Session_2__2021-02-17__13-29-55(1).JPG,NA,0,n,
MFDC1103.JPG,3_AEP,Session_2,2/17/2021,23:28:43,TRUE,Session_2__2021-02-17__23-28-43(1).JPG,NA,0,n,
